image_id,file_path,asset_id,asset_type,component,defect_types,primary_defect_type,severity_label,location_on_asset,annotation_count,has_annotations,coco_image_id,width,height,notes
REAL-BRIDGE-IMG-0514,data/bridge_image/exposure-24-_jpg.rf.JuBS5gDtsBd0IuECNFJU.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,514,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0515,data/bridge_image/2286.rf.LG3uBKzAibsQkpSa14BE.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,515,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0516,data/bridge_image/104_551f499f-d3f5-460e-94f6-a003aea13978_jpg.rf.k1t5HnQFPSXnq68GZJM7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,3,true,516,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0517,data/bridge_image/Image_-780-_jpg.rf.KgvTVSVDOaqqLKz4K5gx.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,517,194,259,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0518,data/bridge_image/2236.rf.k8xBuvGnv1lf9IxN8U5H.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,518,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0519,data/bridge_image/104_59772da6-7012-4e9c-999e-8d933066959c_jpg.rf.7K2ZQXJJ8Cik0KOhL2Nw.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,519,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0520,data/bridge_image/Image_-159-_jpg.rf.7MoP32eCbgFz6rbVrD9m.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,520,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0521,data/bridge_image/103_84b0759a-d668-4771-91e2-38c452f0a3fc_jpg.rf.iso8bdCOaoupaUqm7SxZ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,521,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0522,data/bridge_image/104_9c50b033-f777-4636-8052-ce6eb981db14_jpg.rf.7qNWEAgpIhmhR8D5bnIz.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,522,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0523,data/bridge_image/103_9b9bcd60-211b-43a5-873e-0a08614991ff_jpg.rf.lhv7oo2BTHmaluOt11Z3.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,6,true,523,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0524,data/bridge_image/104_480ff2cf-0122-4875-8c74-c2150e5a5235_jpg.rf.88C601OqWl26D0LIzS2N.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,524,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0525,data/bridge_image/104_429244b8-8be2-45db-8592-e06fb410a118_jpg.rf.8RVYkD4Cn5HdAtgOXORe.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,525,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0526,data/bridge_image/2537.rf.NWIyD7GecVv3HC8mphwN.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,526,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0527,data/bridge_image/103_9c1aff57-645e-4359-b049-ea2f0bb33f37_jpg.rf.jxN9gmLfs45H3MmMbzih.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,527,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0528,data/bridge_image/103_28d5eabb-04ec-4328-b1d1-de5b27f89841_jpg.rf.p7h7oc6rmvdadFIoUNjI.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,5,true,528,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0529,data/bridge_image/Image_-340-_jpg.rf.InS8yNbY081BXfpT9jX5.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,529,750,1000,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0530,data/bridge_image/Image_-119-_jpg.rf.6mSlWx9O4WeaXUBmAs0U.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,530,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0531,data/bridge_image/104_8cc4ad4b-80b4-4e37-bcc4-3587837c0f41_jpg.rf.pbxqNlqato13bJhJJTfJ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,531,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0532,data/bridge_image/3331.rf.prH5YJWpFhc2Jyl4fQEu.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,532,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0533,data/bridge_image/Image_-601-_jpg.rf.1ts0sGOelqI8kmS6ubht.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,2,true,533,500,427,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0534,data/bridge_image/103_78a59587-0614-11ec-90b1-a85e4515a1df_jpg.rf.3Gp0O9RolWPIp2hKlvJr.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,534,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0535,data/bridge_image/103_78a8a300-0614-11ec-acd5-a85e4515a1df_jpg.rf.1xjZdMLvNQBV8WZ9bmkw.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,535,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0536,data/bridge_image/3532.rf.Q53eaOOxDBpGB7yjIHxc.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,536,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0537,data/bridge_image/Image_-254-_jpg.rf.8UK0wgwhoI7i6835wzV0.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,537,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0538,data/bridge_image/3242.rf.PJ7T8y1wTq4z07PK6RyO.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,538,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0539,data/bridge_image/1809.rf.9lG7SzlYAj9FyQU3v7aq.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,539,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0540,data/bridge_image/103_22a14195-06bb-4dec-9c91-cbaef4378642_jpg.rf.xHnD1Cir49px3qGA2InS.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,540,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0541,data/bridge_image/Image_-318-_jpg.rf.7pu20wI8YKbXn2o5NkR4.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,541,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0542,data/bridge_image/2603.rf.8CWaWB4Vf8bRzWx2WrEJ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,542,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0543,data/bridge_image/3348.rf.AEvMtXdf6UIEdwgVA7A9.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,543,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0544,data/bridge_image/Image_mine-46-_jpg.rf.pq4qOiVWLpH8vgLAyVdw.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,3,true,544,3024,4032,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0545,data/bridge_image/3050.rf.5hr7zCxOWQkgNyOcqc64.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,545,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0546,data/bridge_image/2186.rf.rUeOHQFiiXT9vEclhldR.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,546,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0547,data/bridge_image/Image_158_8677098_jpg.rf.tyFarkkooqcyVFHikq7v.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,3,true,547,666,1000,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0548,data/bridge_image/104_497fd41a-7a21-4fa3-88e1-6f75d26bc14b_jpg.rf.sXAlqpNpdMav3HritlMm.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,548,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0549,data/bridge_image/1923.rf.HQHpjdTAmRHO1Bqwyu6S.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,549,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0550,data/bridge_image/3584.rf.s95Qxnz4EUpQNOaLTGAm.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,550,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0551,data/bridge_image/104_364808b3-a20f-4152-97e8-0bf3dc7c7e88_jpg.rf.s1xvzbRjH7kcVY7makKj.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,3,true,551,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0552,data/bridge_image/104_8d0cc30c-b026-44e9-a7bb-06a7adee37d6_jpg.rf.sTe7EEqRVx8Sc1ZPVRen.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,552,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0553,data/bridge_image/104_8de3c51f-e4fe-4ff9-abbf-acb406eb60a4_jpg.rf.7c87vPby7PIf9lpubYik.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,553,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0554,data/bridge_image/Image_-605-_jpg.rf.s8JJ03HN1bWT0iqugBHH.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,2,true,554,266,200,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0555,data/bridge_image/104_9ec8774d-d6c6-408e-97c6-146651290f6b_jpg.rf.dWpKTXDMjVSNa6xobLgP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,555,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0556,data/bridge_image/3304.rf.YWpDrAbSbDeiOZhfR7HN.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,556,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0557,data/bridge_image/Image_mine-48-_jpg.rf.tSvyRFQS2w6H82v2V6MA.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,3,true,557,3024,4032,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0558,data/bridge_image/103_8ac186a1-9857-4916-9f69-a59289fb4aac_jpg.rf.9oz0oSSWkPSIYXtDgN3b.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,9,true,558,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0559,data/bridge_image/104_7f393aef-1b6f-4675-bc0d-e5f2387e62b5_jpg.rf.0FoJQBxn7i7YQ6v610Fk.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,559,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0560,data/bridge_image/103_89d5ab58-969a-4f51-8fe3-997ee0c12175_jpg.rf.sxiBcn025AtOuesQgUAe.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,560,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0561,data/bridge_image/103_258ed50a-e13f-414e-b4e5-fec58b414116_jpg.rf.5LgQNLK7XAV9Lh2gakE5.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,561,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0562,data/bridge_image/103_8e9cd0a8-365a-4983-8869-cee76b3c5595_jpg.rf.s3WiQbZckvqu2JFXsEk0.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,562,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0563,data/bridge_image/2484.rf.dKpThTUocVYw9kMHbwsW.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,563,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0564,data/bridge_image/1860.rf.EKBTYoUjxzLW9eCxPILU.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,564,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0565,data/bridge_image/Image_mine-51-_jpg.rf.YsVQy9YCqd5Ysl8ijlyp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,2,true,565,3024,4032,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0566,data/bridge_image/103_8f4ac154-4693-484b-940d-81bd2a984d3d_jpg.rf.GpgTsyu9Nhb0thcR2MAJ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,566,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0567,data/bridge_image/104_9dbb4319-cff8-4371-bdd8-75c4d6e68fe6_jpg.rf.kgE48kYnljUdEhycIuzg.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,567,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0568,data/bridge_image/104_8fb6bb55-38bf-48a0-9555-9233bbc1c34e_jpg.rf.sSHRJ8yQs2yJoMschwKG.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,568,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0569,data/bridge_image/104_8cacaea9-86c3-4ff1-961d-556e3c7b3c69_jpg.rf.Y5mMKnvGUoJQEI5J0bdH.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,569,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0570,data/bridge_image/104_8e5b2594-4a43-4676-af19-deaa01607058_jpg.rf.01DRfM1YU0bsgi01jqcK.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,570,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0571,data/bridge_image/2452.rf.0BaPBxLCBRMaNOpMAYul.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,571,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0572,data/bridge_image/Image_-696-_jpg.rf.0ECOAqGWouDxpH6aFaF1.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,572,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0573,data/bridge_image/103_78a8a330-0614-11ec-8ef5-a85e4515a1df_jpg.rf.8JbS4egCKSpzfeTbNP3j.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,573,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0574,data/bridge_image/104_9cd673e3-0930-4111-8e34-a59657dc5029_jpg.rf.1Exoz80wxkR3cA0HQVUT.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,574,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0575,data/bridge_image/104_9d81adc9-7399-48e8-b0d6-47ddefd1b6bb_jpg.rf.1VSA1oQJVW5q31rpkyDn.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,575,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0576,data/bridge_image/103_41cdf7f1-bb1e-4223-8554-f159500c536e_jpg.rf.O7ajvWahzFrbsii0gazY.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,576,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0577,data/bridge_image/Image_mine-6-_jpg.rf.9kYeYXOaOUVBzcjBrwZO.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,577,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0578,data/bridge_image/3200.rf.uKObTindXIJ1JWEnD71z.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,578,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0579,data/bridge_image/2050.rf.2W89s3nDQZpn3z0jb6ne.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,579,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0580,data/bridge_image/Image_157_4618504_jpg.rf.CzZ6olx8tQFSB8vLF4Bg.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,580,666,1000,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0581,data/bridge_image/Image_-88-_jpg.rf.ylKUFESXlK0hgkpQLCpn.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,581,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0582,data/bridge_image/Image_-42-_jpg.rf.EsSSUibvTTJX4f7b5rez.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,582,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0583,data/bridge_image/103_78a9db66-0614-11ec-b64c-a85e4515a1df_jpg.rf.nTzlaZ9UyFxQJXIGOdfZ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,583,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0584,data/bridge_image/Image_-319-_jpg.rf.5Y0xfMhkfOfyqcYvkBJD.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling; corrosion,spalling,high,visible bridge surface,2,true,584,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0585,data/bridge_image/103_78a5e3dd-0614-11ec-8e66-a85e4515a1df_jpg.rf.YHzZRHJp4yEQggM6Y5JK.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,9,true,585,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0586,data/bridge_image/2441.rf.f5hhI3l5J7qgkAGTUKqh.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,586,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0587,data/bridge_image/2223.rf.fmt3HSftMWauuJETvkun.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,587,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0588,data/bridge_image/104_8f1b129d-5596-499d-a0e5-e0f55d84006c_jpg.rf.hqfeZNLpfTL8jxRRhEnB.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,588,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0589,data/bridge_image/2523.rf.9OUBgwBH58ZPvoHDxHGX.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,589,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0590,data/bridge_image/104_64958c89-c985-4a73-9a6e-d09be66172a5_jpg.rf.A6XqZinbjMYZEOyvvzAs.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,590,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0591,data/bridge_image/103_79b2d48c-1c41-4d10-9cd0-cc33f058cab8_jpg.rf.4QPWKNymxL5hEpqPzuFj.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,591,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0592,data/bridge_image/1699.rf.A9H8NlcLiC0mSVqNPyyz.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,592,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0593,data/bridge_image/3066.rf.AHSR7kJocZvjXWOKetBP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,593,416,416,Real annotated bridge image converted from COCO annotations.
